dummy_id,gene_id
13203,PDXDC1|23042
13204,PDXDC2|283970
13205,PDXK|8566
13206,PDXP|57026
13207,PDYN|5173
13208,PDZD11|51248
13209,PDZD2|23037
13210,PDZD3|79849
13211,PDZD4|57595
13212,PDZD7|79955
13213,PDZD8|118987
13214,PDZD9|255762
13215,PDZK1IP1|10158
13216,PDZK1P1|728939
13217,PDZK1|5174
13218,PDZRN3|23024
13219,PDZRN4|29951
13220,PEA15|8682
13221,PEAR1|375033
13222,PEBP1|5037
13223,PEBP4|157310
13224,PECAM1|5175
13225,PECI|10455
13226,PECR|55825
13227,PEF1|553115
13228,PEG10|23089
13229,PEG3AS|100169890
13230,PEG3|5178
13231,PELI1|57162
13232,PELI2|57161
13233,PELI3|246330
13234,PELO|53918
13235,PELP1|27043
13236,PEMT|10400
13237,PENK|5179
13238,PEPD|5184
13239,PER1|5187
13240,PER2|8864
13241,PER3|8863
13242,PER4|168741
13243,PERP|64065
13244,PES1|23481
13245,PET112L|5188
13246,PEX10|5192
13247,PEX11A|8800
13248,PEX11B|8799
13249,PEX11G|92960
13250,PEX12|5193
13251,PEX13|5194
13252,PEX14|5195
13253,PEX16|9409
13254,PEX19|5824
13255,PEX1|5189
13256,PEX26|55670
13257,PEX2|5828
13258,PEX3|8504
13259,PEX5L|51555
13260,PEX5|5830
13261,PEX6|5190
13262,PEX7|5191
13263,PF4V1|5197
13264,PF4|5196
13265,PFAS|5198
13266,PFDN1|5201
13267,PFDN2|5202
13268,PFDN4|5203
13269,PFDN5|5204
13270,PFDN6|10471
13271,PFKFB1|5207
13272,PFKFB2|5208
13273,PFKFB3|5209
13274,PFKFB4|5210
13275,PFKL|5211
13276,PFKM|5213
13277,PFKP|5214
13278,PFN1|5216
13279,PFN2|5217
13280,PFN3|345456
13281,PFN4|375189
13282,PGA3|643834
13283,PGA4|643847
13284,PGA5|5222
13285,PGAM1|5223
13286,PGAM2|5224
13287,PGAM4|441531
13288,PGAM5|192111
13289,PGAP1|80055
13290,PGAP2|27315
13291,PGAP3|93210
13292,PGBD1|84547
13293,PGBD2|267002
13294,PGBD3|267004
13295,PGBD4|161779
13296,PGBD5|79605
13297,PGCP|10404
13298,PGC|5225
13299,PGD|5226
13300,PGF|5228
13301,PGGT1B|5229
13302,PGK1|5230
13303,PGK2|5232
13304,PGLS|25796
13305,PGLYRP1|8993
13306,PGLYRP2|114770
13307,PGLYRP3|114771
13308,PGLYRP4|57115
13309,PGM1|5236
13310,PGM2L1|283209
13311,PGM2|55276
13312,PGM3|5238
13313,PGM5P2|595135
13314,PGM5|5239
13315,PGPEP1L|145814
13316,PGPEP1|54858
13317,PGP|283871
13318,PGRMC1|10857
13319,PGRMC2|10424
13320,PGR|5241
13321,PGS1|9489
13322,PHACTR1|221692
13323,PHACTR2|9749
13324,PHACTR3|116154
13325,PHACTR4|65979
13326,PHAX|51808
13327,PHB2|11331
13328,PHB|5245
13329,PHC1|1911
13330,PHC2|1912
13331,PHC3|80012
13332,PHEX|5251
13333,PHF10|55274
13334,PHF11|51131
13335,PHF12|57649
13336,PHF13|148479
13337,PHF14|9678
13338,PHF15|23338
13339,PHF16|9767
13340,PHF17|79960
13341,PHF19|26147
13342,PHF1|5252
13343,PHF20L1|51105
13344,PHF20|51230
13345,PHF21A|51317
13346,PHF21B|112885
13347,PHF23|79142
13348,PHF2|5253
13349,PHF3|23469
13350,PHF5A|84844
13351,PHF6|84295
13352,PHF7|51533
13353,PHF8|23133
13354,PHGDH|26227
13355,PHGR1|644844
13356,PHIP|55023
13357,PHKA1|5255
13358,PHKA2|5256
13359,PHKB|5257
13360,PHKG1|5260
13361,PHKG2|5261
13362,PHLDA1|22822
13363,PHLDA2|7262
13364,PHLDA3|23612
13365,PHLDB1|23187
13366,PHLDB2|90102
13367,PHLDB3|653583
13368,PHLPP1|23239
13369,PHLPP2|23035
13370,PHOSPHO1|162466
13371,PHOSPHO2|493911
13372,PHOX2A|401
13373,PHOX2B|8929
13374,PHPT1|29085
13375,PHRF1|57661
13376,PHTF1|10745
13377,PHTF2|57157
13378,PHYHD1|254295
13379,PHYHIPL|84457
13380,PHYHIP|9796
13381,PHYH|5264
13382,PI15|51050
13383,PI16|221476
13384,PI3|5266
13385,PI4K2A|55361
13386,PI4K2B|55300
13387,PI4KAP1|728233
13388,PI4KAP2|375133
13389,PI4KA|5297
13390,PI4KB|5298
13391,PIAS1|8554
13392,PIAS2|9063
13393,PIAS3|10401
13394,PIAS4|51588
13395,PIBF1|10464
13396,PICALM|8301
13397,PICK1|9463
13398,PID1|55022
13399,PIF1|80119
13400,PIGA|5277
13401,PIGB|9488
13402,PIGC|5279
13403,PIGF|5281
13404,PIGG|54872
13405,PIGH|5283
13406,PIGK|10026
13407,PIGL|9487
13408,PIGM|93183
13409,PIGN|23556
13410,PIGO|84720
13411,PIGP|51227
13412,PIGQ|9091
13413,PIGR|5284
13414,PIGS|94005
13415,PIGT|51604
13416,PIGU|128869
13417,PIGV|55650
13418,PIGW|284098
13419,PIGX|54965
13420,PIGY|84992
13421,PIGZ|80235
13422,PIH1D1|55011
13423,PIH1D2|120379
13424,PIK3AP1|118788
13425,PIK3C2A|5286
13426,PIK3C2B|5287
13427,PIK3C2G|5288
13428,PIK3C3|5289
13429,PIK3CA|5290
13430,PIK3CB|5291
13431,PIK3CD|5293
13432,PIK3CG|5294
13433,PIK3IP1|113791
13434,PIK3R1|5295
13435,PIK3R2|5296
13436,PIK3R3|8503
13437,PIK3R4|30849
13438,PIK3R5|23533
13439,PIK3R6|146850
13440,PIKFYVE|200576
13441,PILRA|29992
13442,PILRB|29990
13443,PIM1|5292
13444,PIM2|11040
13445,PIM3|415116
13446,PIN1L|5301
13447,PIN1|5300
13448,PIN4|5303
13449,PINK1|65018
13450,PINX1|54984
13451,PION|54103
13452,PIP4K2A|5305
13453,PIP4K2B|8396
13454,PIP4K2C|79837
13455,PIP5K1A|8394
13456,PIP5K1B|8395
13457,PIP5K1C|23396
13458,PIP5K1P1|206426
13459,PIP5KL1|138429
13460,PIPOX|51268
13461,PIPSL|266971
13462,PIP|5304
13463,PIRT|644139
13464,PIR|8544
13465,PISD|23761
13466,PISRT1|140464
13467,PITPNA|5306
13468,PITPNB|23760
13469,PITPNC1|26207
13470,PITPNM1|9600
13471,PITPNM2|57605
13472,PITPNM3|83394
13473,PITRM1|10531
13474,PITX1|5307
13475,PITX2|5308
13476,PITX3|5309
13477,PIWIL1|9271
13478,PIWIL2|55124
13479,PIWIL3|440822
13480,PIWIL4|143689
13481,PJA1|64219
13482,PJA2|9867
13483,PKD1L1|168507
13484,PKD1L2|114780
13485,PKD1L3|342372
13486,PKD1|5310
13487,PKD2L1|9033
13488,PKD2L2|27039
13489,PKD2|5311
13490,PKDCC|91461
13491,PKDREJ|10343
13492,PKHD1L1|93035
13493,PKHD1|5314
13494,PKIA|5569
13495,PKIB|5570
13496,PKIG|11142
13497,PKLR|5313
13498,PKM2|5315
13499,PKMYT1|9088
13500,PKN1|5585
13501,PKN2|5586
13502,PKN3|29941
13503,PKNOX1|5316
13504,PKNOX2|63876
13505,PKP1|5317
13506,PKP2|5318
13507,PKP3|11187
13508,PKP4|8502
13509,PL-5283|647087
13510,PLA1A|51365
13511,PLA2G10|8399
13512,PLA2G12A|81579
13513,PLA2G12B|84647
13514,PLA2G15|23659
13515,PLA2G16|11145
13516,PLA2G1B|5319
13517,PLA2G2A|5320
13518,PLA2G2C|391013
13519,PLA2G2D|26279
13520,PLA2G2E|30814
13521,PLA2G2F|64600
13522,PLA2G3|50487
13523,PLA2G4A|5321
13524,PLA2G4C|8605
13525,PLA2G4D|283748
13526,PLA2G4E|123745
13527,PLA2G4F|255189
13528,PLA2G5|5322
13529,PLA2G6|8398
13530,PLA2G7|7941
13531,PLA2R1|22925
13532,PLAA|9373
13533,PLAC1L|219990
13534,PLAC1|10761
13535,PLAC2|257000
13536,PLAC4|191585
13537,PLAC8L1|153770
13538,PLAC8|51316
13539,PLAC9|219348
13540,PLAG1|5324
13541,PLAGL1|5325
13542,PLAGL2|5326
13543,PLAT|5327
13544,PLAUR|5329
13545,PLAU|5328
13546,PLB1|151056
13547,PLBD1|79887
13548,PLBD2|196463
13549,PLCB1|23236
13550,PLCB2|5330
13551,PLCB3|5331
13552,PLCB4|5332
13553,PLCD1|5333
13554,PLCD3|113026
13555,PLCD4|84812
13556,PLCE1|51196
13557,PLCG1|5335
13558,PLCG2|5336
13559,PLCH1|23007
13560,PLCH2|9651
13561,PLCL1|5334
13562,PLCL2|23228
13563,PLCXD1|55344
13564,PLCXD2|257068
13565,PLCXD3|345557
13566,PLCZ1|89869
13567,PLD1|5337
13568,PLD2|5338
13569,PLD3|23646
13570,PLD4|122618
13571,PLD5|200150
13572,PLD6|201164
13573,PLDN|26258
13574,PLEC|5339
13575,PLEK2|26499
13576,PLEKHA1|59338
13577,PLEKHA2|59339
13578,PLEKHA3|65977
13579,PLEKHA4|57664
13580,PLEKHA5|54477
13581,PLEKHA6|22874
13582,PLEKHA7|144100
13583,PLEKHA8|84725
13584,PLEKHA9|51054
13585,PLEKHB1|58473
13586,PLEKHB2|55041
13587,PLEKHF1|79156
13588,PLEKHF2|79666
13589,PLEKHG1|57480
13590,PLEKHG2|64857
13591,PLEKHG3|26030
13592,PLEKHG4B|153478
13593,PLEKHG4|25894
13594,PLEKHG5|57449
13595,PLEKHG6|55200
13596,PLEKHG7|440107
13597,PLEKHH1|57475
13598,PLEKHH2|130271
13599,PLEKHH3|79990
13600,PLEKHJ1|55111
13601,PLEKHM1P|440456
13602,PLEKHM1|9842
13603,PLEKHM2|23207
13604,PLEKHM3|389072
13605,PLEKHN1|84069
13606,PLEKHO1|51177
13607,PLEKHO2|80301
13608,PLEK|5341
13609,PLGLA|285189
13610,PLGLB2|5342
13611,PLG|5340
13612,PLIN1|5346
13613,PLIN2|123
13614,PLIN3|10226
13615,PLIN4|729359
13616,PLIN5|440503
13617,PLK1S1|55857
13618,PLK1|5347
13619,PLK2|10769
13620,PLK3|1263
13621,PLK4|10733
13622,PLK5P|126520
13623,PLLP|51090
13624,PLN|5350
13625,PLOD1|5351
13626,PLOD2|5352
13627,PLOD3|8985
13628,PLP1|5354
13629,PLP2|5355
13630,PLRG1|5356
13631,PLS1|5357
13632,PLS3|5358
13633,PLSCR1|5359
13634,PLSCR2|57047
13635,PLSCR3|57048
13636,PLSCR4|57088
13637,PLSCR5|389158
13638,PLTP|5360
13639,PLUNC|51297
13640,PLVAP|83483
13641,PLXDC1|57125
13642,PLXDC2|84898
13643,PLXNA1|5361
13644,PLXNA2|5362
13645,PLXNA3|55558
13646,PLXNA4|91584
13647,PLXNB1|5364
13648,PLXNB2|23654
13649,PLXNB3|5365
13650,PLXNC1|10154
13651,PLXND1|23129
13652,PM20D1|148811
13653,PM20D2|135293
13654,PMAIP1|5366
13655,PMCHL1|5369
13656,PMCHL2|5370
13657,PMCH|5367
13658,PMEPA1|56937
13659,PMF1|11243
13660,PMFBP1|83449
13661,PML|5371
13662,PMM1|5372
13663,PMM2|5373
13664,PMP22|5376
13665,PMP2|5375
13666,PMPCA|23203
13667,PMPCB|9512
13668,PMS1|5378
13669,PMS2CL|441194
13670,PMS2L11|441263
13671,PMS2L1|5379
13672,PMS2L2|5380
13673,PMS2L3|5387
13674,PMS2L4|5382
13675,PMS2L5|5383
13676,PMS2|5395
13677,PMVK|10654
13678,PNCK|139728
13679,PNKD|25953
13680,PNKP|11284
13681,PNLDC1|154197
13682,PNLIPRP1|5407
13683,PNLIPRP2|5408
13684,PNLIPRP3|119548
13685,PNLIP|5406
13686,PNMA1|9240
13687,PNMA2|10687
13688,PNMA3|29944
13689,PNMA5|114824
13690,PNMA6A|84968
13691,PNMAL1|55228
13692,PNMAL2|57469
13693,PNMT|5409
13694,PNN|5411
13695,PNO1|56902
13696,PNOC|5368
13697,PNPLA1|285848
13698,PNPLA2|57104
13699,PNPLA3|80339
13700,PNPLA4|8228
13701,PNPLA5|150379
13702,PNPLA6|10908
13703,PNPLA7|375775
13704,PNPLA8|50640
13705,PNPO|55163
13706,PNPT1|87178
13707,PNP|4860
13708,PNRC1|10957
13709,PNRC2|55629
13710,POC1A|25886
13711,POC1B|282809
13712,POC5|134359
13713,PODNL1|79883
13714,PODN|127435
13715,PODXL2|50512
13716,PODXL|5420
13717,POF1B|79983
13718,POFUT1|23509
13719,POFUT2|23275
13720,POGK|57645
13721,POGZ|23126
13722,POLA1|5422
13723,POLA2|23649
13724,POLB|5423
13725,POLD1|5424
13726,POLD2|5425
13727,POLD3|10714
13728,POLD4|57804
13729,POLDIP2|26073
13730,POLDIP3|84271
13731,POLE2|5427
13732,POLE3|54107
13733,POLE4|56655
13734,POLE|5426
13735,POLG2|11232
13736,POLG|5428
13737,POLH|5429
13738,POLI|11201
13739,POLK|51426
13740,POLL|27343
13741,POLM|27434
13742,POLN|353497
13743,POLQ|10721
13744,POLR1A|25885
13745,POLR1B|84172
13746,POLR1C|9533
13747,POLR1D|51082
13748,POLR1E|64425
13749,POLR2A|5430
13750,POLR2B|5431
13751,POLR2C|5432
13752,POLR2D|5433
13753,POLR2E|5434
13754,POLR2F|5435
13755,POLR2G|5436
13756,POLR2H|5437
13757,POLR2I|5438
13758,POLR2J2|246721
13759,POLR2J3|548644
13760,POLR2J4|84820
13761,POLR2J|5439
13762,POLR2K|5440
13763,POLR2L|5441
13764,POLR3A|11128
13765,POLR3B|55703
13766,POLR3C|10623
13767,POLR3D|661
13768,POLR3E|55718
13769,POLR3F|10621
13770,POLR3GL|84265
13771,POLR3G|10622
13772,POLR3H|171568
13773,POLR3K|51728
13774,POLRMT|5442
13775,POM121C|100101267
13776,POM121L10P|646074
13777,POM121L12|285877
13778,POM121L1P|25812
13779,POM121L2|94026
13780,POM121L4P|266697
13781,POM121L8P|29797
13782,POM121L9P|29774
13783,POM121|9883
13784,POMC|5443
13785,POMGNT1|55624
13786,POMP|51371
13787,POMT1|10585
13788,POMT2|29954
13789,POMZP3|22932
13790,PON1|5444
13791,PON2|5445
13792,PON3|5446
13793,POP1|10940
13794,POP4|10775
13795,POP5|51367
13796,POP7|10248
13797,POPDC2|64091
13798,POPDC3|64208
13799,PORCN|64840
13800,POR|5447
13801,POSTN|10631
13802,POT1|25913
13803,POTEA|340441
13804,POTEB|339010
13805,POTEC|388468
13806,POTED|317754
13807,POTEE|445582
13808,POTEF|728378
13809,POTEG|404785
13810,POTEH|23784
13811,POU1F1|5449
13812,POU2AF1|5450
13813,POU2F1|5451
13814,POU2F2|5452
13815,POU2F3|25833
13816,POU3F1|5453
13817,POU3F2|5454
13818,POU3F3|5455
13819,POU3F4|5456
13820,POU4F1|5457
13821,POU4F2|5458
13822,POU4F3|5459
13823,POU5F1B|5462
13824,POU5F1|5460
13825,POU5F2|134187
13826,POU6F1|5463
13827,POU6F2|11281
13828,PP14571|100130449
13829,PPA1|5464
13830,PPA2|27068
13831,PPAN-P2RY11|692312
13832,PPAN|56342
13833,PPAP2A|8611
13834,PPAP2B|8613
13835,PPAP2C|8612
13836,PPAPDC1A|196051
13837,PPAPDC1B|84513
13838,PPAPDC2|403313
13839,PPAPDC3|84814
13840,PPARA|5465
13841,PPARD|5467
13842,PPARGC1A|10891
13843,PPARGC1B|133522
13844,PPARG|5468
13845,PPAT|5471
13846,PPBPL2|10895
13847,PPBP|5473
13848,PPCDC|60490
13849,PPCS|79717
13850,PPDPF|79144
13851,PPEF1|5475
13852,PPEF2|5470
13853,PPFIA1|8500
13854,PPFIA2|8499
13855,PPFIA3|8541
13856,PPFIA4|8497
13857,PPFIBP1|8496
13858,PPFIBP2|8495
13859,PPHLN1|51535
13860,PPIAL4B|653505
13861,PPIAL4C|653598
13862,PPIAL4D|645142
13863,PPIAL4E|730262
13864,PPIAL4G|644591
13865,PPIA|5478
13866,PPIB|5479
13867,PPIC|5480
13868,PPID|5481
13869,PPIEL|728448
13870,PPIE|10450
13871,PPIF|10105
13872,PPIG|9360
13873,PPIH|10465
13874,PPIL1|51645
13875,PPIL2|23759
13876,PPIL3|53938
13877,PPIL4|85313
13878,PPIL5|122769
13879,PPIL6|285755
13880,PPIP5K1|9677
13881,PPIP5K2|23262
13882,PPL|5493
13883,PPM1A|5494
13884,PPM1B|5495
13885,PPM1D|8493
13886,PPM1E|22843
13887,PPM1F|9647
13888,PPM1G|5496
13889,PPM1H|57460
13890,PPM1J|333926
13891,PPM1K|152926
13892,PPM1L|151742
13893,PPM1M|132160
13894,PPM1N|147699
13895,PPME1|51400
13896,PPOX|5498
13897,PPP1CA|5499
13898,PPP1CB|5500
13899,PPP1CC|5501
13900,PPP1R10|5514
13901,PPP1R11|6992
13902,PPP1R12A|4659
13903,PPP1R12B|4660
13904,PPP1R12C|54776
13905,PPP1R13B|23368
13906,PPP1R13L|10848
13907,PPP1R14A|94274
13908,PPP1R14B|26472
13909,PPP1R14C|81706
13910,PPP1R14D|54866
13911,PPP1R15A|23645
13912,PPP1R15B|84919
13913,PPP1R16A|84988
13914,PPP1R16B|26051
13915,PPP1R1A|5502
13916,PPP1R1B|84152
13917,PPP1R1C|151242
13918,PPP1R2P1|5505
13919,PPP1R2P3|153743
13920,PPP1R2P9|80316
13921,PPP1R2|5504
13922,PPP1R3A|5506
13923,PPP1R3B|79660
13924,PPP1R3C|5507
13925,PPP1R3D|5509
13926,PPP1R3E|90673
13927,PPP1R3F|89801
13928,PPP1R3G|648791
13929,PPP1R7|5510
13930,PPP1R8|5511
13931,PPP1R9A|55607
13932,PPP1R9B|84687
13933,PPP2CA|5515
13934,PPP2CB|5516
13935,PPP2R1A|5518
13936,PPP2R1B|5519
13937,PPP2R2A|5520
13938,PPP2R2B|5521
13939,PPP2R2C|5522
13940,PPP2R2D|55844
13941,PPP2R3A|5523
13942,PPP2R3B|28227
13943,PPP2R3C|55012
13944,PPP2R4|5524
13945,PPP2R5A|5525
13946,PPP2R5B|5526
13947,PPP2R5C|5527
13948,PPP2R5D|5528
13949,PPP2R5E|5529
13950,PPP3CA|5530
13951,PPP3CB|5532
13952,PPP3CC|5533
13953,PPP3R1|5534
13954,PPP3R2|5535
13955,PPP4C|5531
13956,PPP4R1L|55370
13957,PPP4R1|9989
13958,PPP4R2|151987
13959,PPP4R4|57718
13960,PPP5C|5536
13961,PPP6C|5537
13962,PPPDE1|51029
13963,PPPDE2|27351
13964,PPRC1|23082
13965,PPT1|5538
13966,PPT2|9374
13967,PPTC7|160760
13968,PPWD1|23398
13969,PPY2|23614
13970,PPYR1|5540
13971,PPY|5539
13972,PQBP1|10084
13973,PQLC1|80148
13974,PQLC2|54896
13975,PQLC3|130814
13976,PRAC|84366
13977,PRAF2|11230
13978,PRAM1|84106
13979,PRAMEF10|343071
13980,PRAMEF11|440560
13981,PRAMEF12|390999
13982,PRAMEF13|400736
13983,PRAMEF14|729528
13984,PRAMEF16|654348
13985,PRAMEF17|391004
13986,PRAMEF18|391003
13987,PRAMEF1|65121
13988,PRAMEF20|645425
13989,PRAMEF22|653606
13990,PRAMEF2|65122
13991,PRAMEF3|401940
13992,PRAMEF4|400735
13993,PRAMEF5|343068
13994,PRAMEF6|440561
13995,PRAMEF8|391002
13996,PRAMEF9|343070
13997,PRAME|23532
13998,PRAP1|118471
13999,PRB1|5542
14000,PRB2|653247
14001,PRB3|5544
14002,PRB4|5545
14003,PRC1|9055
14004,PRCC|5546
14005,PRCD|768206
14006,PRCP|5547
14007,PRDM10|56980
14008,PRDM11|56981
14009,PRDM12|59335
14010,PRDM13|59336
14011,PRDM14|63978
14012,PRDM15|63977
14013,PRDM16|63976
14014,PRDM1|639
14015,PRDM2|7799
14016,PRDM4|11108
14017,PRDM5|11107
14018,PRDM6|93166
14019,PRDM7|11105
14020,PRDM8|56978
14021,PRDM9|56979
14022,PRDX1|5052
14023,PRDX2|7001
14024,PRDX3|10935
14025,PRDX4|10549
14026,PRDX5|25824
14027,PRDX6|9588
14028,PRDXDD1P|344405
14029,PREB|10113
14030,PRELID1|27166
14031,PRELID2|153768
14032,PRELP|5549
14033,PREPL|9581
14034,PREP|5550
14035,PREX1|57580
14036,PREX2|80243
14037,PRF1|5551
14038,PRG1|23574
14039,PRG2|5553
14040,PRG3|10394
14041,PRG4|10216
14042,PRH1|5554
14043,PRH2|5555
14044,PRHOXNB|646625
14045,PRIC285|85441
14046,PRICKLE1|144165
14047,PRICKLE2|166336
14048,PRICKLE3|4007
14049,PRICKLE4|29964
14050,PRIM1|5557
14051,PRIM2|5558
14052,PRIMA1|145270
14053,PRINS|100169750
14054,PRKAA1|5562
14055,PRKAA2|5563
14056,PRKAB1|5564
14057,PRKAB2|5565
14058,PRKACA|5566
14059,PRKACB|5567
14060,PRKACG|5568
14061,PRKAG1|5571
14062,PRKAG2|51422
14063,PRKAG3|53632
14064,PRKAR1A|5573
14065,PRKAR1B|5575
14066,PRKAR2A|5576
14067,PRKAR2B|5577
14068,PRKCA|5578
14069,PRKCB|5579
14070,PRKCDBP|112464
14071,PRKCD|5580
14072,PRKCE|5581
14073,PRKCG|5582
14074,PRKCH|5583
14075,PRKCI|5584
14076,PRKCQ|5588
14077,PRKCSH|5589
14078,PRKCZ|5590
14079,PRKD1|5587
14080,PRKD2|25865
14081,PRKD3|23683
14082,PRKDC|5591
14083,PRKG1|5592
14084,PRKG2|5593
14085,PRKRA|8575
14086,PRKRIP1|79706
14087,PRKRIR|5612
14088,PRKX|5613
14089,PRKY|5616
14090,PRLHR|2834
14091,PRLH|51052
14092,PRLR|5618
14093,PRL|5617
14094,PRM1|5619
14095,PRM2|5620
14096,PRM3|58531
14097,PRMT10|90826
14098,PRMT1|3276
14099,PRMT2|3275
14100,PRMT3|10196
14101,PRMT5|10419
14102,PRMT6|55170
14103,PRMT7|54496
14104,PRMT8|56341
14105,PRND|23627
14106,PRNP|5621
14107,PRNT|149830
14108,PRO0611|28997
14109,PRO0628|29053
14110,PRO1768|29018
14111,PROCA1|147011
14112,PROCR|10544
14113,PROC|5624
14114,PRODH2|58510
14115,PRODH|5625
14116,PROK1|84432
14117,PROK2|60675
14118,PROKR1|10887
14119,PROKR2|128674
14120,PROL1|58503
14121,PROM1|8842
14122,PROM2|150696
14123,PROP1|5626
14124,PROS1|5627
14125,PROSC|11212
14126,PROX1|5629
14127,PROX2|283571
14128,PROZ|8858
14129,PRPF18|8559
14130,PRPF19|27339
14131,PRPF31|26121
14132,PRPF38A|84950
14133,PRPF38B|55119
14134,PRPF39|55015
14135,PRPF3|9129
14136,PRPF40A|55660
14137,PRPF40B|25766
14138,PRPF4B|8899
14139,PRPF4|9128
14140,PRPF6|24148
14141,PRPF8|10594
14142,PRPH2|5961
14143,PRPH|5630
14144,PRPS1L1|221823
14145,PRPS1|5631
14146,PRPS2|5634
14147,PRPSAP1|5635
14148,PRPSAP2|5636
14149,PRR11|55771
14150,PRR12|57479
14151,PRR13|54458
14152,PRR14|78994
14153,PRR15L|79170
14154,PRR15|222171
14155,PRR16|51334
14156,PRR18|285800
14157,PRR19|284338
14158,PRR20A|122183
14159,PRR20B|729233
14160,PRR20C|729240
14161,PRR20D|729246
14162,PRR21|643905
14163,PRR22|163154
14164,PRR23A|729627
14165,PRR23B|389151
14166,PRR23C|389152
14167,PRR24|255783
14168,PRR25|388199
14169,PRR3|80742
14170,PRR4|11272
14171,PRR5-ARHGAP8|553158
14172,PRR5L|79899
14173,PRR5|55615
14174,PRR7|80758
14175,PRRC1|133619
14176,PRRG1|5638
14177,PRRG2|5639
14178,PRRG3|79057
14179,PRRG4|79056
14180,PRRT1|80863
14181,PRRT2|112476
14182,PRRT3|285368
14183,PRRT4|401399
14184,PRRX1|5396
14185,PRRX2|51450
14186,PRSS12|8492
14187,PRSS16|10279
14188,PRSS1|5644
14189,PRSS21|10942
14190,PRSS22|64063
14191,PRSS23|11098
14192,PRSS27|83886
14193,PRSS30P|124221
14194,PRSS33|260429
14195,PRSS35|167681
14196,PRSS36|146547
14197,PRSS37|136242
14198,PRSS38|339501
14199,PRSS3|5646
14200,PRSS41|360226
14201,PRSS42|339906
14202,PRSS45|377047
14203,PRSS48|345062
14204,PRSS50|29122
14205,PRSS53|339105
14206,PRSS54|221191
14207,PRSS55|203074
14208,PRSS8|5652
14209,PRSSL1|400668
14210,PRTFDC1|56952
14211,PRTG|283659
14212,PRTN3|5657
14213,PRUNE2|158471
14214,PRUNE|58497
14215,PRX|57716
14216,PRY2|442862
14217,PSAPL1|768239
14218,PSAP|5660
14219,PSAT1|29968
14220,PSCA|8000
14221,PSD2|84249
14222,PSD3|23362
14223,PSD4|23550
14224,PSD|5662
14225,PSEN1|5663
14226,PSEN2|5664
14227,PSENEN|55851
14228,PSG10|653492
14229,PSG11|5680
14230,PSG1|5669
14231,PSG2|5670
14232,PSG3|5671
14233,PSG4|5672
14234,PSG5|5673
14235,PSG6|5675
14236,PSG7|5676
14237,PSG8|440533
14238,PSG9|5678
14239,PSIMCT-1|100101490
14240,PSIP1|11168
14241,PSKH1|5681
14242,PSKH2|85481
14243,PSMA1|5682
14244,PSMA2|5683
14245,PSMA3|5684
14246,PSMA4|5685
14247,PSMA5|5686
14248,PSMA6|5687
14249,PSMA7|5688
14250,PSMA8|143471
14251,PSMB10|5699
14252,PSMB11|122706
14253,PSMB1|5689
14254,PSMB2|5690
14255,PSMB3|5691
14256,PSMB4|5692
14257,PSMB5|5693
14258,PSMB6|5694
14259,PSMB7|5695
14260,PSMB8|5696
14261,PSMB9|5698
14262,PSMC1|5700
14263,PSMC2|5701
14264,PSMC3IP|29893
14265,PSMC3|5702
14266,PSMC4|5704
14267,PSMC5|5705
14268,PSMC6|5706
14269,PSMD10|5716
14270,PSMD11|5717
14271,PSMD12|5718
14272,PSMD13|5719
14273,PSMD14|10213
14274,PSMD1|5707
14275,PSMD2|5708
14276,PSMD3|5709
14277,PSMD4|5710
14278,PSMD5|5711
14279,PSMD6|9861
14280,PSMD7|5713
14281,PSMD8|5714
14282,PSMD9|5715
14283,PSME1|5720
14284,PSME2|5721
14285,PSME3|10197
14286,PSME4|23198
14287,PSMF1|9491
14288,PSMG1|8624
14289,PSMG2|56984
14290,PSMG3|84262
14291,PSMG4|389362
14292,PSORS1C1|170679
14293,PSORS1C2|170680
14294,PSORS1C3|100130889
14295,PSPC1|55269
14296,PSPH|5723
14297,PSPN|5623
14298,PSRC1|84722
14299,PSTK|118672
14300,PSTPIP1|9051
14301,PSTPIP2|9050
14302,PTAFR|5724
14303,PTAR1|375743
14304,PTBP1|5725
14305,PTBP2|58155
14306,PTCD1|26024
14307,PTCD2|79810
14308,PTCD3|55037
14309,PTCH1|5727
14310,PTCH2|8643
14311,PTCHD1|139411
14312,PTCHD2|57540
14313,PTCHD3|374308
14314,PTCRA|171558
14315,PTDSS1|9791
14316,PTDSS2|81490
14317,PTENP1|11191
14318,PTEN|5728
14319,PTER|9317
14320,PTF1A|256297
14321,PTGDR|5729
14322,PTGDS|5730
14323,PTGER1|5731
14324,PTGER2|5732
14325,PTGER3|5733
14326,PTGER4|5734
14327,PTGES2|80142
14328,PTGES3|10728
14329,PTGES|9536
14330,PTGFRN|5738
14331,PTGFR|5737
14332,PTGIR|5739
14333,PTGIS|5740
14334,PTGR1|22949
14335,PTGR2|145482
14336,PTGS1|5742
14337,PTGS2|5743
14338,PTH1R|5745
14339,PTH2R|5746
14340,PTH2|113091
14341,PTHLH|5744
14342,PTH|5741
14343,PTK2B|2185
14344,PTK2|5747
14345,PTK6|5753
14346,PTK7|5754
14347,PTMA|5757
14348,PTMS|5763
14349,PTN|5764
14350,PTOV1|53635
14351,PTP4A1|7803
14352,PTP4A2|8073
14353,PTP4A3|11156
14354,PTPDC1|138639
14355,PTPLAD1|51495
14356,PTPLAD2|401494
